97.29,0,0,-1.5,-1.5,5.25,-0.75,1,0.99759,0.99997,0.984895,1,0.968384,1,1,1,0.93213,0,67.26,0,67.26,163.835,0,160.125,77.15,76.9531,163.835,77.4537,53.4989,77.4537,53.4974,77.4537,99.9985,99.9985,53.1525,77.4537,77.8428,99.2188,15.8611,140,100,60.9445,68.0278,3079,1450,985.078,1970,1970.74,1334.26,1970.74,985,985.078,985.078,1260,1266.29,1210,1219.84,1219.84,1219.84,107.063,4.06251,3.35938,3.59376,5.62501,104.578,156.539,161.555,156.445,156.492,689.256,34.5,3.29067,5.724,90,100,-1.5,-0.78125,-0.78125,100,99.9999,21.75,29.25,21.75,21.75,0,0,0,0,0,0
97.34,0,0,-1.5,-1.5,6.75,-0.75,1,0.987397,0.99997,0.974702,1,0.968354,1,1,1,0.923341,0,67.96,0,67.96,163.835,0,160.242,77.195,76.9531,163.835,77.7863,55.0126,77.7863,55.011,77.7863,99.9985,99.9985,54.7882,77.7863,78.1769,99.2188,15.8889,141.167,100,63.7778,67.5001,3108.25,1450,985.078,1970,1971.91,1364.65,1971.91,985,985.078,985.078,1300,1302.15,1240,1243.63,1243.63,1243.63,108.234,4.06251,3.67188,3.82813,5.62501,107.109,156.609,162.164,157.031,156.539,692.44,34.5,3.36,5.756,90,99.6079,-1.5,-0.734375,-0.734375,100,99.9999,21.75,29.25,21.75,21.75,0,0,0,0,0,0
97.39,0,0,-1.5,-1.5,6.75,-0.75,1,0.975587,0.99997,0.962891,1,0.968323,1,1,1,0.900148,0,68.065,0,68.065,163.835,0,160.406,77.28,77.3438,163.835,77.71,56.1509,77.71,56.1493,77.71,99.9985,99.9985,55.7465,77.71,78.0991,99.2188,15.8889,143.445,100,66.5278,72.0278,3148.25,1450,985.078,1970,1971.41,1399.26,1971.41,985,985.078,985.078,1330,1334.38,1270,1270.04,1270.04,1270.04,109.688,4.06251,3.67188,3.82813,5.62501,109.922,157.242,162.961,157.781,156.609,692.44,34.5,3.38667,5.82,90,100,-1.5,-0.234375,-0.234375,100,99.9999,22.5,29.25,22.5,21.75,0,0,0,0,0,0
97.44,0,0,-1.5,-1.5,6.75,-0.75,1,0.935975,0.99997,0.94867,1,0.968293,1,0.961427,1,0.888917,0,68.03,0,68.03,163.835,0,160.477,77.3,77.3438,163.835,77.6002,58.255,77.6002,58.255,77.6002,99.9985,99.9985,57.6111,77.6002,77.9893,99.2188,16.1667,143.445,100,67.5556,73.1389,3151.5,1450,985.078,1970,1977.3,1449.8,1977.3,985,985.078,985.078,1380,1385.74,1300,1309.65,1309.65,1309.65,110.016,4.37501,3.67188,3.90626,5.93752,114.141,157.711,163.031,157.852,157.242,692.44,34.5,3.408,5.86,90,100,-1.5,-0.875,-0.875,100,99.9999,21.75,29.25,21.75,29.25,0,0,0,0,0,0
97.495,0,0,-1.5,-1.5,6.75,-0.75,1,0.920319,0.99997,0.933015,1,0.968293,1,0.943605,1,0.907716,0,68.525,0,68.525,151.47,0,160.43,77.28,77.3438,163.835,77.8199,59.3842,77.8199,59.3842,77.8199,99.9985,99.9985,59.0317,77.8199,78.6057,99.2188,16.1667,143.445,100,70.3334,76.4445,3143.25,1450,985.078,1980,1982.27,1485.16,1982.27,985,985.078,985.078,1410,1410.35,1320,1328.16,1328.16,1328.16,109.875,4.37501,3.67188,3.90626,5.93752,117.047,157.781,162.82,157.641,157.711,692.44,34.5,3.384,5.856,90,100,-1.5,-0.5625,-0.5625,100,99.9999,19.5,29.25,19.5,19.5,0,0,0,0,0,0
97.551,0,0,-1.5,-1.5,8.25,-0.75,1,0.91623,0.99997,0.91623,1,0.968262,1,0.940919,0.943605,0.929933,0,68.945,0,68.945,137.95,0,161.813,77.335,77.3438,163.835,78.003,62.3154,78.003,62.3139,78.003,99.9985,99.9985,62.0408,78.003,77.6261,99.2188,16.1389,145.222,100,74.3612,78.639,3182.5,1450,985.078,1970,1971.99,1527.85,1971.99,985,985.078,985.078,1460,1466.8,1370,1373.05,1373.05,1373.05,118.875,4.37501,4.06251,3.59376,6.09377,120.609,157.828,163.523,158.32,156.938,696.229,34.5,3.672,6.216,90,100,-1.5,2.45313,2.45313,100,99.9999,20.25,27,20.25,17.25,0,1,0,0,0,0
97.601,0,0,-1.5,-1.5,8.25,-0.75,1,0.901337,0.99997,0.901337,1,0.968232,1,0.938478,0.943605,0.912111,0,68.28,0,68.28,111.72,0,162,77.42,77.3438,163.835,77.9145,63.7818,77.9145,63.7818,77.9145,99.9985,99.9985,63.4919,77.9145,77.1485,99.2188,16.1389,147.195,100,76.1112,82.3612,3218,1450,985.078,1950,1959.22,1560.55,1959.22,985,985.078,985.078,1500,1501.33,1390,1399.49,1399.49,1399.49,120.188,4.37501,4.06251,3.59376,6.09377,123.398,158.531,164.227,159,156.07,696.229,34.5,3.72534,6.28,90,100,-1.5,8.75,8.75,100,99.9999,18.75,27.75,18.75,20.25,0,1,0,0,0,0
97.651,0,0,-1.5,-1.5,7.5,-0.75,1,0.895264,0.99997,0.895264,1,0.968232,1,0.935792,0.938478,0.912111,0,67.295,0,67.295,89.65,0,163.008,77.46,77.3438,155.205,78.1128,65.9897,78.1128,65.9882,78.1128,99.9985,99.9985,65.7242,78.1128,77.3438,99.2188,16.6667,147.195,100,79.7501,87.2223,3235.75,1450,985.078,1950,1955.82,1625.39,1955.82,985,985.078,985.078,1540,1547.15,1430,1433.83,1433.83,1433.83,125.859,4.21876,4.53126,3.59376,5.78126,129.234,161.25,164.625,159.375,156.727,696.229,34.5,3.856,6.572,90,100,-1.5,14.4844,14.4844,100,99.9999,19.5,27,19.5,17.25,0,1,0,0,0,0
97.701,0,0,-1.5,-1.5,7.5,-0.75,1,0.89502,0.99997,0.89502,1,0.968232,1,0.933107,0.938478,0.934328,0,68.1,0,68.1,76.5,0,163.734,77.48,77.3438,140.6,79.2237,68.0359,79.2237,68.0359,79.2237,99.9985,99.9985,67.6789,79.2237,78.8407,99.2188,16.6667,149,100,82.6112,89.3612,3247.25,1450,985.078,1990,1991.84,1674.88,1991.84,985,985.078,985.078,1600,1602.89,1470,1476.09,1476.09,1476.09,129.703,4.21876,4.53126,3.59376,5.78126,133.57,160.664,164.813,159.563,160.383,696.229,34.5,4.01867,6.748,90,100,-1.5,20.2813,20.2813,100,99.9999,18.75,27,18.75,17.25,0,1,0,0,0,0
97.751,0,0,-1.5,-1.5,8.25,-0.75,1,0.899232,0.99997,0.899232,1,0.968201,1,0.930665,0.933107,0.943605,0,67.68,0,67.68,60.025,0,164.086,77.52,77.3438,125.155,78.9002,69.6,78.9002,69.5984,78.9002,99.9985,99.9985,68.6234,78.9002,78.5187,99.2188,16.9445,148.833,100,86.6945,93.7223,3275,1450,985.078,1970,1976.17,1723.52,1976.17,985,985.078,985.078,1660,1660.66,1520,1520.98,1520.98,1520.98,134.813,4.84376,4.37501,3.75001,5.78126,137.742,159.352,165.234,159.961,159.352,700.76,34.5,4.12001,6.968,90,100,-1.5,20.9219,20.9219,100,99.9999,16.5,24.75,16.5,15,0,1,0,0,0,0
97.801,0,0,-1.5,-1.5,8.25,-0.75,1,0.904145,0.99997,0.904145,1,0.968201,1,0.928224,0.933107,0.949953,0,69.93,0,69.93,46.87,0,164.063,77.565,77.3438,108.34,78.2593,71.2464,78.2593,71.2464,78.2593,99.9985,99.9985,70.9031,78.2593,77.8809,99.2188,16.9445,150.806,100,89.639,98.1667,3292.25,1450,985.078,1960,1966.25,1774.92,1966.25,985,985.078,985.078,1710,1716.52,1560,1563.2,1563.2,1563.2,139.734,4.84376,4.37501,3.75001,5.78126,142.031,158.789,165.656,160.383,158.461,700.76,34.5,4.29867,7.172,90,100,-1.5,21.0625,21.0625,100,99.9999,16.5,24.75,16.5,15,0,1,0,0,0,0
97.851,0,0,-1.5,-1.5,8.25,-0.75,1,0.908997,0.99997,0.908997,1,0.968598,1,0.926027,0.928224,0.952394,0,68.42,0,68.42,25.02,0,163.945,71.89,71.875,80.805,77.9664,72.9691,77.9664,72.9676,77.9664,99.9985,99.9985,72.313,77.9664,77.9831,99.2188,17.1945,150.806,100,93.8334,102.445,3308.5,1450,985.078,1970,1971.41,1826.37,1971.41,985,985.078,985.078,1780,1781.09,1610,1616.09,1616.09,1616.09,145.266,5.15626,5.31251,4.53126,6.40627,146.367,159.82,165.961,160.734,158.813,700.76,33.75,4.44801,7.384,90,100,-1.5,20.8906,20.8906,100,99.9999,14.25,24.75,14.25,15,0,1,0,0,0,0
97.901,0,0,-1.5,-1.5,8.25,-0.75,1,0.914582,0.99997,0.914582,1,0.968934,1,0.92383,0.928224,0.954835,0,67.68,0,67.68,16.8,0,165.117,69.92,69.9219,76.58,78.3173,74.4294,78.3173,74.4294,78.3173,99.9985,99.9985,74.1471,78.3173,78.3341,99.2188,17.1945,152.417,100,96.7223,105.528,3340,1450,985.078,1980,1985.78,1882.34,1985.78,985,985.078,985.078,1830,1836.45,1650,1658.36,1658.36,1658.36,151.031,5.15626,5.31251,4.53126,6.40627,151.031,160.57,166.406,161.227,159.891,700.76,33.75,4.68001,7.636,90,100,-1.5,21,21,100,99.9999,12.75,24.75,12.75,13.5,0,1,0,0,0,0
97.951,0,0,-1.5,-1.5,10.5,-0.75,1,0.922333,0.99997,0.922333,1,0.969269,1,0.921876,0.92383,0.959962,0,68.175,0,68.175,15.805,0,164.836,70.755,70.7031,78.115,78.5187,76.1368,78.5187,76.1353,78.5187,99.9985,99.9985,76.2375,78.5187,78.9368,99.2188,17.4445,154.583,100,102,110.306,3371.5,1450,985.078,2000,2001.09,1945.35,2001.09,985,985.078,985.078,1910,1919.3,1720,1724.38,1724.38,1724.38,157.875,5.62501,5.31251,5.62501,7.34377,156.164,160.922,167.203,162.047,160.922,706.287,33.75,4.85067,7.924,90,100,-1.5,20.9688,20.9688,100,99.9999,12.75,24,12.75,12,0,1,0,0,0,0
98.001,0,0,-1.5,-1.5,10.5,-0.75,1,0.926789,0.99997,0.926789,1,0.969544,1,0.920167,0.92383,0.946046,0,69.93,0,69.93,13.44,0,164.602,68.59,68.3594,73.67,78.5309,77.4842,78.5309,77.4842,78.5309,99.9985,99.9985,77.5269,78.5309,78.949,99.2188,17.4445,154.417,100,105.861,115.806,3400,1450,985.078,2010,2014.06,1995.59,2014.06,985,985.078,985.078,1970,1975.47,1760,1766.64,1766.64,1766.64,162.703,5.62501,5.31251,5.62501,7.34377,160.219,161.813,167.836,162.703,161.813,706.287,33.75,5.04267,8.124,90,100,-1.5,21.25,21.25,100,99.9999,11.25,24,11.25,12,0,1,0,0,0,0
98.051,0,0,-1.5,-1.5,12,-0.75,1,0.931489,0.99997,0.931489,1,0.969819,1,0.918458,0.920167,0.942384,0,70.565,0,70.565,11.115,0,164.789,67.875,67.9688,72.105,78.7903,79.3519,78.7903,79.3519,78.7903,99.9985,99.9985,78.4089,78.7903,79.6158,99.2188,18,156.195,100,110.695,119.25,3429.5,1450,985.078,2020,2024.3,2060.27,2024.3,985,985.078,985.078,2040,2048.36,1820,1827.42,1827.42,1827.42,169.969,6.56252,5.62501,6.71877,7.03127,165.938,162.867,168.563,163.453,162.867,706.287,33.75,5.18134,8.412,90,100,-1.5,21.0469,21.0469,100,99.9999,12,23.25,12,10.5,0,1,0,0,0,0
98.101,0,0,-1.5,-1.5,12,-0.75,1,0.936799,0.99997,0.936799,1,0.970032,1,0.916749,0.920167,0.949953,0,71.69,0,71.69,7.995,0,165.961,66.055,66.0156,68.375,79.1413,81.7643,79.1413,81.7628,79.1413,99.9985,99.9985,81.9245,79.1413,79.5624,99.2188,18,158.167,100,115.861,124.361,3449.25,1450,985.078,2030,2031.17,2123.55,2031.17,985,985.078,985.078,2120,2126.95,1890,1893.44,1893.44,1893.44,176.203,6.56252,5.62501,6.71877,7.03127,171.188,163.313,168.844,163.781,163.313,706.287,33.75,5.40534,8.672,90,100,-1.5,20.7813,20.7813,100,99.9999,9.75,22.5,9.75,10.5,0,1,0,0,0,0
98.151,0,0,-1.5,-1.5,11.25,-0.75,1,0.946198,0.99997,0.946198,1,0.970246,1,0.914796,0.916749,0.959962,0,72.565,0,72.565,6.75,0,165.797,68.835,68.75,73.84,79.2512,84.2698,79.2512,84.2682,79.2512,99.9985,99.9985,82.6218,79.2512,79.6723,99.2188,18.2778,158.167,100,115.861,125.056,3472,1450,985.078,2030,2036.33,2188.83,2036.33,985,985.078,985.078,2190,2198.79,1950,1954.22,1954.22,1954.22,183.891,7.65627,5.93752,6.40627,8.43752,176.578,163.594,169.289,164.25,163.594,713.631,33.75,5.64534,9,90,100,-1.5,21.0469,21.0469,100,99.9999,11.25,21.75,11.25,9.75,0,1,0,0,0,0
98.201,0,0,-1.5,-1.5,11.25,-0.75,1,0.959046,0.99997,0.959046,1,0.97046,1,0.913087,0.916749,0.966066,0,73.13,0,73.13,3.5,0,165.516,65.815,65.625,67.63,79.2512,85.1365,79.2512,85.1349,79.2512,99.9985,99.9985,85.3333,79.2512,79.6723,99.2188,18.2778,159.806,100,116.833,127.583,3515.25,1450,985.078,2040,2043.79,2215.7,2043.79,985,985.078,985.078,2260,2268.55,2000,2004.41,2004.41,2004.41,187.641,7.65627,5.93752,6.40627,8.43752,178.57,163.945,170.039,165,163.945,713.631,33.75,5.81601,9.168,90,100,-1.5,20.8906,20.8906,100,99.9999,11.25,21.75,11.25,9.75,0,1,0,0,0,0
98.251,0,0,-3.75,-1.5,10.5,-0.75,1,0.971833,0.99997,0.971833,1,0.970612,1,0.911378,0.913087,0.964845,0,73.585,0,73.585,2.1,0,165.469,68.235,67.9688,72.085,79.3427,86.2275,79.3427,86.2275,79.3427,99.9985,99.9985,85.9086,79.3427,79.7654,99.2188,18.5,161.945,100,117.861,131.333,3564.5,1450,985.078,2050,2055.86,2260.9,2055.86,985,985.078,985.078,2300,2302.07,2010,2017.62,2017.62,2017.62,194.953,8.12502,7.18752,8.75002,10.625,182.367,165.047,170.555,165.539,164.93,713.631,33.75,5.99467,9.556,90,100,-1.5,21.0625,21.0625,100,99.9999,10.5,22.5,10.5,10.5,0,1,0,0,0,0
98.301,0,-3,-3.75,-1.5,10.5,-0.75,1,0.983979,0.99997,0.983979,1,0.970765,1,0.909914,0.913087,0.963625,0,74.22,0,74.22,0.7,0,165.469,67.88,67.9688,71.32,79.8066,87.7228,79.8066,87.7228,79.8066,99.9985,99.9985,88.3057,79.8066,80.2308,99.2188,18.5,163.75,100,118.75,131.028,3568.25,1450,985.078,2060,2061.76,2296.05,2061.76,985,985.078,985.078,2360,2365.94,2050,2051.95,2051.95,2051.95,200.109,8.12502,7.18752,8.75002,10.625,185.367,165.445,170.648,165.656,165.445,713.631,33.75,6.20267,9.792,90,100,-1.5,20.7656,20.7656,100,99.9999,9,21.75,9,9.75,0,1,0,0,0,0
98.351,0,-3,-3.75,-1.5,9.75,-1.5,1,0.992493,0.99997,0.992493,1,0.970917,1,0.90796,0.909914,0.951173,0,75.24,0,74.265,0,0,165.516,69.4,69.1406,74.265,79.9927,88.4095,79.9927,88.4095,79.9927,99.9985,99.9985,87.2376,79.9927,80.4185,99.2188,19.0833,163.75,100,118.75,128.806,3601.25,1450,985.078,2060,2062.54,2309.84,2062.54,985,985.078,985.078,2400,2406.45,2060,2065.16,2065.16,2065.16,203.578,11.875,7.81252,9.37502,9.68752,186.586,165.539,170.883,165.891,165.539,722.303,33.75,6.27734,9.88,90,100,-1.5,20.8281,20.8281,100,99.9999,10.5,21.75,10.5,9.75,0,1,0,0,0,0
98.401,-3,-3,-3.75,-1.5,9.75,-1.5,1,0.996552,0.99997,0.996552,1,0.97104,1,0.906251,0.909914,0.93213,0,75.765,0,74.265,0,0,166.922,69.58,69.5313,74.265,80.1056,88.7589,80.1056,88.7574,80.1056,99.9985,99.9985,87.9044,80.1056,80.9449,99.2188,19.0833,167.306,100,130.556,130.778,3658,1450,985.078,2060,2062.42,2309.1,2062.42,985,985.078,985.078,2460,2461.6,2080,2088.95,2088.95,2088.95,204.422,11.875,7.81252,9.37502,9.68752,186.656,165.633,171.445,166.477,165.633,722.303,33.75,6.33601,9.924,90,100,-1.5,20.9219,20.9219,100,99.9999,9,21.75,9,9.75,0,1,0,0,0,0
98.451,-3,-3,-3.75,-1.5,9.75,-2.25,1,0.999421,0.99997,0.999421,1,0.971131,1,0.904298,0.906251,0.929933,0,75.835,0,74.265,-0.24,0,166.969,69.56,69.5313,74.025,80.2155,88.0875,80.2155,88.086,80.2155,99.9985,99.9985,87.2986,80.2155,81.0563,99.2188,19.5833,167.5,100,120.611,133.417,3679.5,1450,985.078,2060,2060.16,2327.07,2060.16,985,985.078,985.078,2430,2432.97,2060,2065.16,2065.16,2065.16,207.281,12.1875,8.43752,11.25,10.3125,188.25,165.469,171.727,166.758,165.469,722.303,33.75,6.36801,10.064,90,100,-1.5,20.8281,20.8281,100,99.9999,9,21.75,9,9,0,1,0,0,0,0
98.501,-3,-3,-3.75,-1.5,9.75,-2.25,1,1.00644,0.99997,1.00644,1,0.971223,1,0.902589,0.906251,0.933107,0,75.835,0,74.22,-0.72,0,166.992,69.355,69.1406,73.5,80.1301,88.4675,80.1301,88.4675,80.1301,99.9985,99.9985,88.4782,80.1301,80.9693,99.2188,19.5833,167.25,100,131.361,130.111,3700.5,1450,985.078,2070,2074.53,2316.68,2074.53,985,985.078,985.078,2460,2464.53,2070,2078.4,2078.4,2078.4,207.75,12.1875,8.43752,11.25,10.3125,187.406,166.734,171.867,166.898,166.734,722.303,33.75,6.42934,10.092,90,97.6471,-1.5,20.5156,20.5156,100,99.9999,8.25,21.75,8.25,9,0,1,0,0,0,0
98.551,-3,-3,-3.75,-1.5,9.75,-2.25,1,1.01108,0.99997,1.01108,1,0.971741,1,0.90088,0.902589,0.925539,0,75.625,0,74.07,-0.24,0,168.773,69.64,69.5313,73.83,80.7313,88.9512,80.7313,88.9496,80.7313,99.9985,99.9985,89.5783,80.7313,81.5766,99.2188,19.7222,169.722,100,129.083,133.5,3741,1450,985.078,2070,2076.99,2325.27,2076.99,985,985.078,985.078,2460,2460.66,2070,2075.74,2075.74,2075.74,210.75,11.25,9.06252,12.5,16.875,188.672,167.414,172.266,167.391,167.414,729.666,33,6.49601,10.228,90,98.4314,-1.5,20.9219,20.9219,100,99.9999,9.75,21.75,9.75,9,0,1,0,0,0,0
98.601,-3,-3,-3.75,-1.5,9.75,-2.25,1,1.01608,0.99997,1.01608,1,0.97223,1,0.899171,0.902589,0.919923,0,76.855,0,74.02,-0.24,0,168.844,69.73,69.5313,73.78,81.0425,89.1526,81.0425,89.1511,81.0425,99.9985,99.9985,88.7284,81.0425,81.8909,99.2188,19.7222,172.528,100,133.528,135.361,3778.75,1450,985.078,2070,2071.84,2317.7,2071.84,985,985.078,985.078,2460,2460.04,2070,2078.36,2078.36,2078.36,211.078,11.25,9.06252,12.5,16.875,188.086,167.016,172.617,167.813,167.016,729.666,33,6.52267,10.252,90,99.6079,-1.5,20.7969,20.7969,100,99.9999,9,22.5,9,10.5,0,1,0,0,0,0
98.651,-3,-3,-3.75,-4.5,9.75,-2.25,1,1.01865,0.99997,1.01865,1,0.972626,1,0.897218,0.899171,0.916505,0,77.065,0,73.97,0,0,168.938,69.975,69.9219,73.97,80.9418,89.0488,80.9418,89.0473,80.9418,99.9985,99.9985,89.8347,80.9418,81.7902,99.2188,20.3611,174.167,100,127.056,135.472,3820,1450,985.078,2080,2081.33,2324.3,2081.33,985,985.078,985.078,2440,2449.73,2060,2065.16,2065.16,2065.16,213.609,13.4375,10.9375,12.5,22.5001,188.789,167.93,173.156,168.398,167.93,729.666,33,6.58134,10.376,90,99.6079,-1.5,20.7344,20.7344,100,99.9999,9.75,22.5,9.75,9.75,0,1,0,0,0,0
98.701,-3,-3,-3.75,-4.5,9.75,-2.25,1,1.01962,0.99997,1.01962,1,0.973023,1,0.895509,0.899171,0.907716,0,76.645,0,73.97,0.24,0,168.961,70.145,69.9219,74.21,81.3599,88.4751,81.3599,88.4736,81.3599,99.9985,99.9985,88.8566,81.3599,82.6356,99.2188,20.3611,176.306,100,134.972,138.972,3848.5,1450,985.078,2080,2085.55,2324.84,2085.55,985,985.078,985.078,2450,2458.55,2040,2049.3,2049.3,2049.3,213.563,13.4375,10.9375,12.5,22.5001,188.883,168.328,173.367,168.68,168.328,729.666,33,6.58401,10.376,90,99.6079,-1.5,21.0469,21.0469,100,99.9999,8.25,22.5,8.25,9,0,1,0,0,0,0
98.751,-3,-3,-3.75,-4.5,9.75,-3,1,1.01584,0.99997,1.01584,1,0.973359,1,0.8938,0.895509,0.890138,0,77.455,0,74.02,0.48,0,169.008,70.375,70.3125,74.5,81.5705,87.9502,81.5705,87.9487,81.5705,99.9985,99.9985,88.4736,81.5705,83.2596,99.2188,20.9722,176.472,100,142.778,136.528,3868.75,1450,985.078,2080,2089.88,2308.44,2089.88,985,985.078,985.078,2470,2471.09,2060,2062.5,2062.5,2062.5,211.875,13.4375,10.625,12.8125,22.5001,187.523,168.75,173.648,169.008,168.75,736.639,33,6.60267,10.356,90,100,-1.5,20.75,20.75,100,99.9999,9,21.75,9,8.25,0,1,0,0,0,0
98.801,-3,-3,-3.75,-4.5,9.75,-3,1,1.00967,0.99997,1.00967,1,0.973634,1,0.892335,0.895509,0.884523,0,77.805,0,74.13,0.72,0,170.367,70.57,70.3125,74.85,81.7505,88.2035,81.7505,88.202,81.7505,99.9985,99.9985,87.436,81.7505,83.4443,99.2188,20.9722,178.278,100,133.028,141.417,3897,1450,985.078,2090,2091.68,2322.3,2091.68,985,985.078,985.078,2450,2455.16,2050,2057.23,2057.23,2057.23,212.016,13.4375,10.625,12.8125,22.5001,188.766,168.938,173.813,169.219,168.938,736.639,33,6.56534,10.364,90,100,-1.5,21.2188,21.2188,100,99.9999,9,21.75,9,8.25,0,1,0,0,0,0
98.851,-3,-3,-3.75,-4.5,9.75,-3,1,1.00562,0.99997,1.00562,1,0.973908,1,0.890871,0.892335,0.883546,0,78.19,0,74.295,1.2,0,170.438,70.965,70.7031,75.495,81.9123,88.8734,81.9123,88.8734,81.9123,99.9985,99.9985,88.8703,81.9123,83.6091,99.2188,21.1667,180.25,100,128.667,140.75,3939.5,1450,985.078,2090,2093.32,2335.35,2093.32,985,985.078,985.078,2440,2449.34,2040,2046.68,2046.68,2046.68,213.234,12.1875,9.68752,12.1875,17.5,189.961,169.125,174.258,169.711,169.125,736.639,33,6.59734,10.444,90,100,-1.5,21.125,21.125,100,99.9999,8.25,21.75,8.25,8.25,0,1,0,0,0,0
98.901,-3,-3,-3.75,-4.5,9.75,-3,1,1.00534,0.99997,1.00534,1,0.974183,1,0.889406,0.892335,0.884523,0,78.335,0,74.57,1.68,0,170.508,71.39,71.4844,76.25,82.013,89.4257,82.013,89.4257,82.013,99.9985,99.9985,89.2914,82.013,83.7113,99.2188,21.1667,181.861,100,138.139,143.361,3974,1450,985.078,2090,2099.69,2345.78,2099.69,985,985.078,985.078,2500,2504.1,2070,2073.05,2073.05,2073.05,214.313,12.1875,9.68752,12.1875,17.5,190.945,169.758,174.609,170.086,169.758,736.639,33,6.68268,10.5,90,100,-1.5,21.0781,21.0781,100,99.9999,9,21.75,9,8.25,0,1,0,0,0,0
98.951,-3,-3,-3.75,-4.5,9.75,-3,1,1.00101,0.99997,1.00101,1,0.974793,1,0.888185,0.889406,0.880128,0,78.475,0,74.99,0.96,0,171.938,71.39,71.4844,75.95,82.3578,89.296,82.3578,89.2945,82.3578,99.9985,99.9985,89.8743,82.3578,84.0638,99.2188,21.7222,184.222,100,156.111,147,4013.75,1450,985.078,2100,2103.2,2334.3,2103.2,985,985.078,985.078,2510,2515.55,2060,2067.77,2067.77,2067.77,213.188,11.5625,9.06252,12.8125,13.75,190.078,170.156,175.102,170.672,170.156,743.592,32.25,6.62401,10.392,90,100,-1.5,20.9219,20.9219,100,99.9999,9.75,21.75,9.75,8.25,0,1,0,0,0,0
99.001,-3,-3,-3.75,-4.5,9.75,-3,1,1.00003,0.99997,1.00003,1,0.975342,1,0.886964,0.889406,0.882326,0,79,0,75.23,1.2,0,171.984,71.61,71.4844,76.43,82.5532,90.0132,82.5532,90.0117,82.5532,99.9985,99.9985,90.2528,82.5532,83.8303,99.2188,21.7222,184.028,100,141,148.889,4031,1450,985.078,2100,2105.82,2358.44,2105.82,985,985.078,985.078,2490,2494.3,2050,2051.95,2051.95,2051.95,215.391,11.5625,9.06252,12.8125,13.75,192.234,170.438,175.266,170.93,170.438,743.592,32.25,6.67468,10.492,90,100,-1.5,21,21,100,99.9999,9,21.75,9,9,0,1,0,0,0,0
99.051,-3,-3,-3.75,-4.5,9,-3,1,1.00147,0.99997,1.00147,1,0.975861,1,0.885744,0.886964,0.892335,0,79.315,0,75.53,1.68,0,172.125,71.995,71.875,77.21,82.7332,90.1063,82.7332,90.1063,82.7332,99.9985,99.9985,90.445,82.7332,84.0134,99.2188,22.0556,185.583,100,142.528,151.111,4076.5,1450,985.078,2110,2110.86,2382.07,2110.86,985,985.078,985.078,2530,2533.36,2070,2070.39,2070.39,2070.39,218.719,11.25,9.68752,13.75,15,194.414,171,175.617,171.375,171,743.592,32.25,6.74401,10.664,90,100,-1.5,21.3281,21.3281,100,99.9999,9.75,21.75,9.75,9,0,1,0,0,0,0
99.101,-3,-3,-3.75,-4.5,9,-3,1,1.00769,0.99997,1.00769,1,0.976319,1,0.884523,0.886964,0.89673,0,79.53,0,75.95,0.48,0,172.266,71.755,71.4844,76.43,83.8502,90.2161,83.8502,90.2161,83.0506,99.9985,99.9985,89.6348,83.8502,85.1472,99.2188,22.0556,187.278,100,154.25,157.639,4112.75,1450,985.078,2110,2115.12,2386.48,2115.12,985,985.078,985.078,2540,2542.15,2070,2073.09,2073.09,2073.09,220.781,11.25,9.68752,13.75,15,194.953,171.516,175.969,171.797,171.516,743.592,32.25,6.78668,10.76,90,100,-1.5,20.9531,20.9531,100,99.9999,9.75,21.75,9.75,9,0,1,0,0,0,0
99.151,-3,-3,-3.75,-4.5,9,-3,1,1.00873,0.99997,1.00873,1,0.976716,1,0.883546,0.884523,0.888917,0,79.345,0,76.07,1.2,0,172.383,72.165,72.2656,77.27,84.1492,90.2726,84.1492,90.2711,83.3375,99.9985,99.9985,90.6296,84.1492,85.4523,99.2188,22.0834,189.028,100,147.972,158.028,4138.5,1450,985.078,2110,2118.28,2406.88,2118.28,985,985.078,985.078,2550,2559.96,2090,2096.84,2096.84,2096.84,223.781,10.9375,9.37502,13.4375,14.375,196.828,171.914,176.32,172.195,171.914,750.447,32.25,6.93601,10.88,90,100,-1.5,17.0469,17.0469,100,99.9999,7.5,21.75,7.5,9,0,1,0,0,0,0
99.201,-3,-3,-3.75,-4.5,9,-3,1,1.00836,0.99997,1.00836,1,0.977082,1,0.88257,0.884523,0.882326,0,79.695,0,76.37,0.72,0,172.969,72.11,71.875,77.09,83.5358,89.8514,83.5358,89.8499,83.5358,99.9985,99.9985,90.2146,83.5358,85.2662,99.2188,22.0834,189.028,100,148,154.028,4159.5,1450,985.078,2110,2112.97,2391.88,2112.97,985,985.078,985.078,2550,2559.96,2110,2112.7,2112.7,2112.7,222.844,10.9375,9.37502,13.4375,14.375,196.078,172.031,176.461,172.406,172.031,750.447,32.25,6.94668,10.836,90,100,-1.5,7.90625,7.90625,100,99.9999,8.25,21.75,8.25,8.25,0,1,0,0,0,0
